time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2025-02-13T05:43:06.412Z,-0.0571,-0.0117,0.0473,-0.0568,-0.0334,0.0003,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.422Z,-0.1047,-0.0053,0.0547,-0.0518,-0.0336,0.0077,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.433Z,-0.127,-0.0007,0.062,-0.0452,-0.0389,0.0201,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.442Z,-0.1126,-0.0033,0.048,-0.0413,-0.0319,0.0318,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.452Z,-0.0494,-0.0058,0.057,-0.0345,-0.0234,0.0332,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.462Z,0.0085,-0.0266,0.0456,-0.0245,-0.0102,0.0265,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.472Z,0.0313,-0.0226,0.0302,-0.0226,-0.001,0.019,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.483Z,-0.0058,-0.0406,-0.0064,-0.0267,-0.0012,0.0129,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.492Z,-0.0563,0.0024,-0.0264,-0.0347,-0.0099,0.0125,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.502Z,-0.0779,0.0251,-0.0115,-0.0437,-0.0228,0.0201,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.512Z,-0.0833,0.0227,0.0089,-0.0448,-0.0317,0.0302,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.522Z,-0.0494,0.0114,0.0176,-0.0465,-0.0423,0.0342,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.533Z,-0.0212,-0.0028,-0.0003,-0.0499,-0.0504,0.0322,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.542Z,-0.0171,-0.0461,-0.0424,-0.0565,-0.0553,0.0307,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.552Z,-0.0043,-0.0719,-0.0407,-0.0612,-0.05,0.0315,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.562Z,0.0036,-0.0607,-0.0299,-0.0632,-0.0456,0.0313,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.572Z,0.0365,-0.0549,-0.0117,-0.0654,-0.0488,0.0302,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.583Z,0.0491,-0.0602,-0.0373,-0.0721,-0.0582,0.0248,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.592Z,0.0717,-0.0506,-0.0136,-0.0802,-0.0703,0.0174,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.602Z,0.0843,-0.0555,0.0026,-0.0828,-0.0753,0.0068,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.612Z,0.0568,-0.0733,0.0132,-0.0795,-0.0641,0.0025,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.622Z,-0.0126,-0.0724,0.0661,-0.0643,-0.0466,0.0061,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.633Z,-0.0554,-0.0439,0.0714,-0.0461,-0.0347,0.0175,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.642Z,-0.0282,-0.0553,0.0494,-0.0361,-0.0145,0.0287,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.652Z,0.0541,-0.0565,0.0309,-0.0283,-0.0001,0.0284,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.662Z,0.1129,-0.0556,0.0192,-0.0263,0.0075,0.0187,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.672Z,0.1401,-0.0659,0.0422,-0.0262,-0.0012,0.0034,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.682Z,0.1229,-0.085,0.046,-0.0266,-0.0117,-0.0098,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.692Z,0.0919,-0.0665,0.0602,-0.0225,-0.0186,-0.0196,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.702Z,0.0385,-0.0721,0.0491,-0.0206,-0.0232,-0.0191,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.712Z,0.0134,-0.0537,0.0451,-0.0164,-0.0195,-0.014,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.722Z,0.0145,-0.0426,0.0324,-0.0101,-0.0119,-0.0132,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.732Z,-0.0121,-0.0308,0.0155,-0.0039,-0.0023,-0.0089,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.742Z,-0.0233,-0.0297,0.0012,0.0005,0.0043,-0.0036,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.752Z,-0.0247,-0.0211,-0.0458,0.0006,0.0034,-0.0007,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.762Z,-0.0208,-0.0261,-0.0804,-0.0034,0.0022,0.0025,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.772Z,0.0035,-0.0503,-0.0964,-0.0113,-0.0057,-0.003,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.783Z,0.0084,-0.0501,-0.0956,-0.0172,-0.0142,-0.0074,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.792Z,0.0036,-0.0347,-0.1043,-0.0249,-0.0176,-0.0112,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.802Z,-0.0436,-0.0205,-0.0897,-0.032,-0.0135,-0.0092,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.812Z,-0.0786,-0.0066,-0.0338,-0.0331,-0.0114,-0.0022,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.822Z,-0.0735,0.0035,-0.0366,-0.0311,-0.0113,0.0068,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.833Z,-0.0534,0.0108,-0.0272,-0.0328,-0.0033,0.0117,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.842Z,-0.0026,0.0122,-0.0209,-0.0326,-0.0022,0.0111,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.852Z,0.0344,-0.0072,-0.0388,-0.038,-0.0092,0.0025,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.862Z,0.0091,-0.0175,-0.0396,-0.0489,-0.0189,-0.0069,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.872Z,-0.0298,-0.0101,-0.0452,-0.0568,-0.0353,-0.0117,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.882Z,-0.0681,0.0161,-0.0169,-0.0611,-0.0387,-0.0051,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.892Z,-0.1035,0.0116,0.0314,-0.0548,-0.0346,0.0063,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.903Z,-0.1235,0.0275,0.0554,-0.0441,-0.021,0.0235,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.912Z,-0.1122,0.004,0.0525,-0.0339,-0.0081,0.0366,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.922Z,-0.0424,-0.0231,0.0292,-0.0284,-0.0028,0.0379,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.932Z,0.0213,-0.0357,0.0007,-0.0346,-0.0117,0.0314,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.942Z,0.052,-0.0597,-0.0203,-0.0395,-0.0247,0.0181,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.952Z,0.0536,-0.0622,0.0189,-0.0457,-0.0445,0.0075,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.962Z,0.0541,-0.0301,0.0098,-0.0558,-0.0676,0.0021,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.972Z,0.0275,-0.0441,0.0098,-0.0607,-0.0598,0.0018,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.982Z,0.0132,-0.0487,0.0419,-0.0566,-0.0468,0.0044,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:06.992Z,0.0024,-0.0132,0.1289,-0.0373,-0.0148,0.0097,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.002Z,0.0021,-0.0368,0.21,-0.007,0.0172,0.0146,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.012Z,0.0342,-0.0392,0.2105,0.023,0.0412,0.0124,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.022Z,0.0457,-0.0557,0.2113,0.0434,0.0429,0.006,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.033Z,0.0345,-0.083,0.1549,0.0565,0.0295,-0.0052,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.042Z,0.0075,-0.0823,0.0955,0.059,0.0188,-0.008,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.052Z,-0.0064,-0.0483,0.0362,0.0581,0.0097,-0.006,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.063Z,-0.002,-0.0072,-0.0279,0.05,0.0155,-0.0046,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.072Z,-0.0153,-0.0087,-0.0844,0.0422,0.0189,0.0018,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.083Z,-0.0212,-0.0101,-0.0701,0.0361,0.0249,0.0071,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.092Z,0.0084,0.0082,-0.0474,0.035,0.0313,0.0073,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.103Z,0.0123,-0.0422,-0.0624,0.0311,0.0276,0.0078,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.112Z,0.0061,-0.0753,-0.0915,0.0213,0.0105,0.0063,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.122Z,0.0265,-0.0765,-0.1127,0.0097,0.001,0.0009,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.132Z,0.0234,-0.0899,-0.1006,-0.0002,-0.008,-0.0064,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.142Z,-0.0061,-0.0608,-0.1303,-0.0111,-0.0066,-0.0033,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.153Z,-0.0056,-0.0492,-0.0991,-0.0169,0.0042,0.002,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.163Z,-0.0259,-0.053,-0.0357,-0.0172,0.0091,0.0099,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.173Z,-0.0038,-0.0423,0.0097,-0.0115,0.0173,0.013,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.183Z,0.039,-0.044,0.0596,-0.0023,0.0201,0.0063,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.193Z,0.1089,-0.0448,0.0504,0.0026,0.0195,-0.0055,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.202Z,0.0731,-0.0631,0.0446,0.0005,0.0101,-0.0172,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.212Z,0.0102,-0.0554,0.0184,-0.0046,-0.0099,-0.0215,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.222Z,-0.0199,-0.0209,0.0111,-0.0079,-0.0236,-0.0169,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.233Z,-0.0175,-0.0146,-0.0091,-0.0105,-0.0207,-0.0084,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.243Z,-0.0142,-0.0225,-0.0234,-0.0152,-0.0024,-0.0024,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.252Z,0.0241,-0.0382,-0.0117,-0.0112,0.0141,-0.0035,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.263Z,0.054,-0.0606,0.0298,-0.0047,0.0228,-0.0069,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.273Z,0.0587,-0.0727,0.0465,0.0069,0.0266,-0.0127,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.289Z,0.0482,-0.0751,0.0655,0.0126,0.0222,-0.0224,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.293Z,0.0141,-0.0637,0.0524,0.0181,0.0158,-0.0252,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.302Z,-0.0154,-0.0285,0.0433,0.0208,0.0103,-0.0242,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.313Z,-0.0209,-0.0112,0.0283,0.0206,0.0113,-0.0184,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.322Z,-0.0291,0.0008,0.0109,0.0219,0.0132,-0.0127,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.333Z,-0.0259,-0.0289,-0.023,0.0206,0.0111,-0.0095,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.343Z,0.0219,-0.028,-0.0479,0.0121,0.012,-0.0093,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.353Z,0.0325,-0.0246,-0.065,0.0054,0.0094,-0.0157,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.364Z,0.0428,-0.0491,-0.0399,0.0042,0.0103,-0.0231,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.373Z,-0.0026,-0.037,0.0133,0.0047,0.0074,-0.0271,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.383Z,-0.055,-0.0231,0.0158,0.0094,0.004,-0.0241,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.393Z,-0.1055,-0.0164,0.0213,0.0123,0.0075,-0.0174,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.403Z,-0.1444,-0.0038,-0.0133,0.0108,0.0071,-0.0029,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.415Z,-0.1313,0.0073,-0.0226,0.0066,0.0051,0.0062,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.423Z,-0.0717,0.0235,-0.0163,-0.0002,0.0003,0.0117,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.433Z,-0.0043,0.0217,-0.0438,-0.0094,-0.0007,0.0067,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.443Z,0.0149,0.0159,0.0056,-0.0108,-0.0006,-0.0014,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.453Z,0.021,0.0137,0.0576,0,-0.0021,-0.006,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.465Z,-0.0057,-0.0095,0.1035,0.0131,0.0018,-0.0064,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.473Z,-0.0423,-0.0214,0.0861,0.0262,0.007,-0.0016,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.483Z,-0.0504,-0.0294,0.0111,0.0315,0.0145,0.0047,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.493Z,-0.0483,-0.051,-0.0152,0.0308,0.0213,0.012,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.503Z,-0.0186,-0.0393,-0.0428,0.0237,0.0304,0.0169,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.515Z,0.0132,-0.0392,-0.0566,0.0164,0.031,0.0164,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.523Z,0.0442,-0.063,-0.0326,0.0164,0.0335,0.009,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.533Z,0.071,-0.0793,0.0379,0.0236,0.0379,0.0011,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.542Z,0.071,-0.0793,0.0379,0.0238,0.0183,-0.0056,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.553Z,0.0058,-0.0655,-0.0297,0.0138,0.006,-0.01,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.565Z,-0.0301,-0.0545,-0.042,-0.0033,-0.0068,-0.004,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.573Z,-0.0265,-0.028,-0.0556,-0.0157,-0.0188,0.0021,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.582Z,-0.0265,-0.028,-0.0556,-0.0219,-0.0228,0.008,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.594Z,0.0161,-0.0342,0.0006,-0.0186,-0.0219,0.0117,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.602Z,0.0161,-0.0342,0.0006,-0.0106,-0.0116,0.0054,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.615Z,0.0862,-0.0704,0.0623,0.0031,0.0022,-0.0044,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.622Z,0.0862,-0.0704,0.0623,0.0172,0.0091,-0.0146,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.632Z,0.1157,-0.07,0.0797,0.0214,0.0144,-0.0286,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.642Z,0.1038,-0.0543,0.0519,0.0193,0.0065,-0.0353,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.652Z,0.0092,-0.0408,-0.0093,0.0146,-0.0027,-0.0285,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.665Z,-0.0909,-0.0055,-0.0723,0.0048,-0.0045,-0.0133,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.672Z,-0.0909,-0.0055,-0.0723,-0.0043,-0.0029,0.002,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.682Z,-0.0972,-0.0132,-0.097,-0.0124,-0.0038,0.0108,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.692Z,-0.0622,-0.0157,-0.1117,-0.0214,-0.0074,0.0082,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.702Z,-0.0204,-0.0433,-0.074,-0.0241,-0.0086,0.0012,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.715Z,0.0612,-0.0482,0.0031,-0.02,-0.0115,-0.0105,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.722Z,0.0612,-0.0482,0.0031,-0.0145,-0.0112,-0.0233,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.732Z,0.069,-0.0391,0.0372,-0.0032,0.0043,-0.027,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.742Z,0.0176,-0.0344,0.0591,0.0109,0.0246,-0.0192,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.752Z,-0.0373,-0.0387,0.083,0.0213,0.0376,-0.0041,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.764Z,-0.089,0.0042,0.0661,0.0233,0.033,0.0077,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.772Z,-0.089,0.0042,0.0661,0.0177,0.0135,0.0114,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.782Z,-0.0739,-0.0146,0.0177,0.0038,-0.0118,0.0083,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.792Z,-0.0168,-0.0237,-0.0335,-0.0077,-0.024,-0.0033,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.802Z,0.0522,-0.0305,-0.0514,-0.0146,-0.0243,-0.0115,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.814Z,0.0211,-0.0286,-0.0131,-0.0121,-0.0077,-0.0151,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.822Z,0.0211,-0.0286,-0.0131,0.0001,0.0071,-0.0077,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.832Z,-0.0111,-0.0393,0.0577,0.0094,0.0094,0.0003,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.842Z,-0.0455,-0.0296,0.0548,0.0124,0.0055,0.0049,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.852Z,-0.037,-0.0299,0.0378,0.0073,-0.0074,0.0013,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.864Z,0.0509,-0.0286,-0.033,-0.0002,-0.0102,-0.0041,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.872Z,0.0509,-0.0286,-0.033,-0.0032,-0.0119,-0.0114,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.882Z,0.0551,-0.0563,-0.0294,-0.0016,-0.0014,-0.0147,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.892Z,0.0708,-0.0524,-0.0306,0.0036,0.0159,-0.0191,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.902Z,0.0553,-0.0514,-0.0065,0.0128,0.0268,-0.0161,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.914Z,-0.0614,-0.0469,0.0064,0.015,0.0268,-0.0071,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.922Z,-0.0614,-0.0469,0.0064,0.0127,0.0114,0.0031,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.932Z,-0.0607,-0.0245,-0.0091,0.0016,-0.0036,0.0056,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.942Z,-0.0262,-0.0221,-0.0647,-0.0148,-0.0212,-0.0024,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.952Z,0.0183,-0.0285,-0.0896,-0.0262,-0.0215,-0.0132,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.965Z,0.0785,-0.0413,-0.0459,-0.0296,-0.0112,-0.0228,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.972Z,0.0785,-0.0413,-0.0459,-0.0205,0.0067,-0.0281,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.982Z,0.0384,-0.0494,0.0165,-0.0012,0.0242,-0.0267,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:07.992Z,-0.0331,-0.0543,0.0819,0.0203,0.0339,-0.0157,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:08.002Z,-0.0396,-0.0456,0.1352,0.0273,0.0282,-0.003,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:08.013Z,-0.0825,-0.0343,0.0731,0.0215,0.013,0.0029,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
2025-02-13T05:43:08.022Z,-0.0651,-0.014,0.0011,0.0066,0.0007,0.0021,-30.9249,29.025,-25.3177,12.86182578,77.66470991,925.0079,-1
